product_category_name_english,year_month,price
home_comfort_2,2017-11,38.7
home_comfort_2,2018-02,38.7
home_comfort_2,2018-03,34.99
home_comfort_2,2018-04,12.9
home_comfort_2,2018-06,25.8
home_comfort_2,2018-07,38.7
home_confort,2017-02,414.66
home_confort,2017-03,2123.4
home_confort,2017-04,2411.1
home_confort,2017-05,5293.87
home_confort,2017-06,3056.19
home_confort,2017-07,4563.85
home_confort,2017-08,4000.19
home_confort,2017-09,4592.34
home_confort,2017-10,3619.8
home_confort,2017-11,5355.39
home_confort,2017-12,2257.8
home_confort,2018-01,3020.16
home_confort,2018-02,3012.76
home_confort,2018-03,2522.38
home_confort,2018-04,1939.4
home_confort,2018-05,2776.6
home_confort,2018-06,2386.4900000000002
home_confort,2018-07,2984.38
home_confort,2018-08,2241.28
home_construction,2017-02,695.6
home_construction,2017-03,591.96
home_construction,2017-04,1602.69
home_construction,2017-05,1620.5
home_construction,2017-06,1992.3
home_construction,2017-07,93.6
home_construction,2017-08,124.8
home_construction,2017-09,1357.81
home_construction,2017-10,4201.17
home_construction,2017-11,4936.72
home_construction,2017-12,6735.3
home_construction,2018-01,5827.58
home_construction,2018-02,5303.9
home_construction,2018-03,5639.51
home_construction,2018-04,9318.5
home_construction,2018-05,10155.28
home_construction,2018-06,9094.59
home_construction,2018-07,6780.15
home_construction,2018-08,7016.16
housewares,2016-10,1287.0700000000002
housewares,2017-01,2827.58
housewares,2017-02,12659.67
housewares,2017-03,13511.81
housewares,2017-04,15028.84
housewares,2017-05,21726.48
housewares,2017-06,23623.71
housewares,2017-07,20874.3
housewares,2017-08,23733.94
housewares,2017-09,20313.26
housewares,2017-10,15996.630000000001
housewares,2017-11,34855.32
housewares,2017-12,25921.95
housewares,2018-01,38078.31
housewares,2018-02,35448.56
housewares,2018-03,37514.44
housewares,2018-04,45405.96
housewares,2018-05,63003.57
housewares,2018-06,56825.45
housewares,2018-07,63409.14
housewares,2018-08,60202.67
industry_commerce_and_business,2016-10,359.6
industry_commerce_and_business,2017-02,119.0
industry_commerce_and_business,2017-03,238.0
industry_commerce_and_business,2017-05,519.8
industry_commerce_and_business,2017-06,276.97
industry_commerce_and_business,2017-07,245.95999999999998
industry_commerce_and_business,2017-08,956.9
industry_commerce_and_business,2017-09,219.98
industry_commerce_and_business,2017-10,2256.69
industry_commerce_and_business,2017-11,2074.77
industry_commerce_and_business,2017-12,1828.5
industry_commerce_and_business,2018-01,3662.0
industry_commerce_and_business,2018-02,4735.59
industry_commerce_and_business,2018-03,2922.45
industry_commerce_and_business,2018-04,5690.61
industry_commerce_and_business,2018-05,3890.99
industry_commerce_and_business,2018-06,2609.9
industry_commerce_and_business,2018-07,4697.21
industry_commerce_and_business,2018-08,2364.69
kitchen_dining_laundry_garden_furniture,2017-01,110.0
kitchen_dining_laundry_garden_furniture,2017-02,139.9
kitchen_dining_laundry_garden_furniture,2017-03,113.98
kitchen_dining_laundry_garden_furniture,2017-04,1033.4
kitchen_dining_laundry_garden_furniture,2017-05,1304.48
kitchen_dining_laundry_garden_furniture,2017-06,374.8
kitchen_dining_laundry_garden_furniture,2017-07,1316.5
kitchen_dining_laundry_garden_furniture,2017-08,1006.2
kitchen_dining_laundry_garden_furniture,2017-09,464.09000000000003
kitchen_dining_laundry_garden_furniture,2017-10,3428.6
kitchen_dining_laundry_garden_furniture,2017-11,5007.39
kitchen_dining_laundry_garden_furniture,2017-12,4277.3
kitchen_dining_laundry_garden_furniture,2018-01,4838.5
kitchen_dining_laundry_garden_furniture,2018-02,4750.16
kitchen_dining_laundry_garden_furniture,2018-03,2842.66
kitchen_dining_laundry_garden_furniture,2018-04,3165.47
kitchen_dining_laundry_garden_furniture,2018-05,2310.09
kitchen_dining_laundry_garden_furniture,2018-06,3667.4300000000003
kitchen_dining_laundry_garden_furniture,2018-07,3875.95
kitchen_dining_laundry_garden_furniture,2018-08,2156.47
kitchen_dining_laundry_garden_furniture,2018-09,145.0
la_cuisine,2017-04,24.0
la_cuisine,2017-05,193.0
la_cuisine,2017-07,469.99
la_cuisine,2017-08,313.0
la_cuisine,2017-10,137.0
la_cuisine,2017-11,137.0
la_cuisine,2018-01,112.0
la_cuisine,2018-03,389.0
la_cuisine,2018-04,280.0
luggage_accessories,2017-01,492.5
luggage_accessories,2017-02,1694.18
luggage_accessories,2017-03,5924.01
luggage_accessories,2017-04,7150.2
luggage_accessories,2017-05,12539.62
luggage_accessories,2017-06,8232.09
luggage_accessories,2017-07,8357.61
luggage_accessories,2017-08,6833.1
luggage_accessories,2017-09,3885.38
luggage_accessories,2017-10,6240.34
luggage_accessories,2017-11,8538.95
luggage_accessories,2017-12,6248.21
luggage_accessories,2018-01,18738.22
luggage_accessories,2018-02,6604.35
luggage_accessories,2018-03,5911.77
luggage_accessories,2018-04,8680.48
luggage_accessories,2018-05,6618.46
luggage_accessories,2018-06,5070.88
luggage_accessories,2018-07,5821.72
luggage_accessories,2018-08,6847.91
market_place,2016-10,1306.19
market_place,2017-01,447.03999999999996
market_place,2017-02,1688.22
market_place,2017-03,1808.59
market_place,2017-04,4090.18
market_place,2017-05,2476.98
market_place,2017-06,1258.95
market_place,2017-07,1573.3799999999999
market_place,2017-08,1937.3899999999999
market_place,2017-09,1147.21
market_place,2017-10,1019.54
market_place,2017-11,1355.98
market_place,2017-12,703.25
market_place,2018-01,818.72
market_place,2018-02,1920.92
market_place,2018-03,1548.74
market_place,2018-04,627.23
market_place,2018-05,957.45
market_place,2018-06,556.46
market_place,2018-07,186.78
market_place,2018-08,949.27
music,2017-01,19.8
music,2017-03,27.99
music,2017-04,59.8
music,2017-06,1066.9
music,2017-07,329.0
music,2017-10,54.9
music,2018-01,24.97
music,2018-02,244.97
music,2018-03,323.97
music,2018-04,1696.8600000000001
music,2018-05,729.0
music,2018-06,109.08
music,2018-07,849.3
music,2018-08,497.81
musical_instruments,2017-01,339.74
musical_instruments,2017-02,2221.28
musical_instruments,2017-03,1667.33
musical_instruments,2017-04,3818.43
musical_instruments,2017-05,10019.43
musical_instruments,2017-06,4993.05
musical_instruments,2017-07,8411.59
musical_instruments,2017-08,7185.55
musical_instruments,2017-09,9034.97
musical_instruments,2017-10,6859.16
musical_instruments,2017-11,16509.9
musical_instruments,2017-12,10823.5
musical_instruments,2018-01,15405.58
musical_instruments,2018-02,9015.73
musical_instruments,2018-03,10822.2
musical_instruments,2018-04,19375.31
musical_instruments,2018-05,18757.07
musical_instruments,2018-06,16177.92
musical_instruments,2018-07,9541.8
musical_instruments,2018-08,10519.34
office_furniture,2016-10,1300.88
office_furniture,2017-01,1444.35
office_furniture,2017-02,11805.98
office_furniture,2017-03,11783.51
office_furniture,2017-04,9411.3
office_furniture,2017-05,8403.43
office_furniture,2017-06,7279.13
office_furniture,2017-07,16892.61
office_furniture,2017-08,9877.36
office_furniture,2017-09,9208.65
office_furniture,2017-10,17890.83
office_furniture,2017-11,18048.2
office_furniture,2017-12,6964.36
office_furniture,2018-01,20113.41
office_furniture,2018-02,17774.78
office_furniture,2018-03,31301.62
office_furniture,2018-04,20194.72
office_furniture,2018-05,21005.86
office_furniture,2018-06,12725.58
office_furniture,2018-07,13775.27
office_furniture,2018-08,6758.87
party_supplies,2017-07,69.9
party_supplies,2017-09,269.8
party_supplies,2017-10,137.8
party_supplies,2017-11,870.69
party_supplies,2017-12,515.2
party_supplies,2018-01,135.8
party_supplies,2018-03,913.9
party_supplies,2018-04,43.8
party_supplies,2018-05,100.69999999999999
party_supplies,2018-06,84.80000000000001
party_supplies,2018-07,57.5
party_supplies,2018-08,1285.29
perfumery,2016-10,5688.7
perfumery,2017-01,5112.599999999999
perfumery,2017-02,8127.179999999999
perfumery,2017-03,19808.13
perfumery,2017-04,19891.11
perfumery,2017-05,20119.04
perfumery,2017-06,24438.1
perfumery,2017-07,12910.02
perfumery,2017-08,13142.09
perfumery,2017-09,14744.869999999999
perfumery,2017-10,16984.62
perfumery,2017-11,31831.81
perfumery,2017-12,27864.43
perfumery,2018-01,20036.89
perfumery,2018-02,20632.7
perfumery,2018-03,20473.25
perfumery,2018-04,17790.31
perfumery,2018-05,24757.7
perfumery,2018-06,27335.86
perfumery,2018-07,22417.77
perfumery,2018-08,25017.69
pet_shop,2016-10,689.6800000000001
pet_shop,2017-01,967.12
pet_shop,2017-02,3729.07
pet_shop,2017-03,8369.960000000001
pet_shop,2017-04,6182.89
pet_shop,2017-05,8151.0199999999995
pet_shop,2017-06,5243.57
pet_shop,2017-07,6605.87
pet_shop,2017-08,10500.79
pet_shop,2017-09,8534.92
pet_shop,2017-10,8243.58
pet_shop,2017-11,11325.68
pet_shop,2017-12,7227.2300000000005
pet_shop,2018-01,10885.96
pet_shop,2018-02,9595.03
pet_shop,2018-03,13643.69
pet_shop,2018-04,18778.3
pet_shop,2018-05,11708.460000000001
pet_shop,2018-06,19491.78
pet_shop,2018-07,19583.74
pet_shop,2018-08,24857.07
security_and_services,2017-01,183.29
security_and_services,2017-09,100.0
signaling_and_security,2017-03,75.0
signaling_and_security,2017-04,128.06
signaling_and_security,2017-05,508.85
signaling_and_security,2017-06,273.9
signaling_and_security,2017-07,530.19
signaling_and_security,2017-08,377.8
signaling_and_security,2017-09,438.4
signaling_and_security,2017-10,744.0
signaling_and_security,2017-11,596.79
signaling_and_security,2017-12,770.0
signaling_and_security,2018-01,1048.79
signaling_and_security,2018-02,715.79
signaling_and_security,2018-03,921.9
signaling_and_security,2018-04,2222.2999999999997
signaling_and_security,2018-05,683.5
signaling_and_security,2018-06,5863.18
signaling_and_security,2018-07,3785.19
signaling_and_security,2018-08,1825.59
small_appliances,2017-01,1660.79
small_appliances,2017-02,7251.58
small_appliances,2017-03,11171.06
small_appliances,2017-04,23253.98
small_appliances,2017-05,5241.44
small_appliances,2017-06,9698.81
small_appliances,2017-07,4621.36
small_appliances,2017-08,4297.01
small_appliances,2017-09,10965.63
small_appliances,2017-10,6464.85
small_appliances,2017-11,7826.82
small_appliances,2017-12,8913.77
small_appliances,2018-01,15450.76
small_appliances,2018-02,5245.16
small_appliances,2018-03,14260.15
small_appliances,2018-04,12211.41
small_appliances,2018-05,10620.99
small_appliances,2018-06,16022.7
small_appliances,2018-07,8711.25
small_appliances,2018-08,6759.0599999999995
small_appliances_home_oven_and_coffee,2017-06,71.9
small_appliances_home_oven_and_coffee,2017-08,109.06
small_appliances_home_oven_and_coffee,2017-09,640.99
small_appliances_home_oven_and_coffee,2018-01,369.99
small_appliances_home_oven_and_coffee,2018-02,3024.9
small_appliances_home_oven_and_coffee,2018-03,7890.9
small_appliances_home_oven_and_coffee,2018-04,13980.98
small_appliances_home_oven_and_coffee,2018-05,10161.6
small_appliances_home_oven_and_coffee,2018-06,3499.0
small_appliances_home_oven_and_coffee,2018-07,4699.67
small_appliances_home_oven_and_coffee,2018-08,2996.7200000000003
sports_leisure,2016-10,3333.64
sports_leisure,2017-01,9717.62
sports_leisure,2017-02,16372.16
sports_leisure,2017-03,27001.59
sports_leisure,2017-04,24864.33
sports_leisure,2017-05,36163.5
sports_leisure,2017-06,32898.33
sports_leisure,2017-07,38813.41
sports_leisure,2017-08,41732.26
sports_leisure,2017-09,50167.48
sports_leisure,2017-10,49751.45
sports_leisure,2017-11,64874.05
sports_leisure,2017-12,59792.66
sports_leisure,2018-01,91574.33
sports_leisure,2018-02,75863.95
sports_leisure,2018-03,85292.17
sports_leisure,2018-04,67528.08
sports_leisure,2018-05,59664.11
sports_leisure,2018-06,45851.01
sports_leisure,2018-07,55292.68
sports_leisure,2018-08,51500.16
stationery,2017-01,1561.99
stationery,2017-02,2341.4
stationery,2017-03,5902.62
stationery,2017-04,4606.34
stationery,2017-05,6049.9800000000005
stationery,2017-06,3493.57
stationery,2017-07,7091.75
stationery,2017-08,6366.91
stationery,2017-09,6130.41
stationery,2017-10,8607.86
stationery,2017-11,16699.09
stationery,2017-12,25731.0
stationery,2018-01,41023.91
stationery,2018-02,11889.1
stationery,2018-03,13152.74
stationery,2018-04,11701.35
stationery,2018-05,12923.39
stationery,2018-06,12859.08
stationery,2018-07,17247.09
stationery,2018-08,15563.65
tablets_printing_image,2017-02,792.0
tablets_printing_image,2017-03,495.0
tablets_printing_image,2017-04,1112.88
tablets_printing_image,2017-05,1514.98
tablets_printing_image,2017-06,594.0
tablets_printing_image,2017-07,198.0
tablets_printing_image,2017-08,450.89
tablets_printing_image,2017-09,233.9
tablets_printing_image,2017-10,99.0
tablets_printing_image,2017-11,350.40000000000003
tablets_printing_image,2017-12,419.40000000000003
tablets_printing_image,2018-01,161.8
tablets_printing_image,2018-02,694.97
tablets_printing_image,2018-03,259.29
tablets_printing_image,2018-04,52.0
tablets_printing_image,2018-05,49.9
tablets_printing_image,2018-06,50.0
telephony,2016-09,59.5
telephony,2016-10,500.08
telephony,2017-01,2945.86
telephony,2017-02,6899.09
telephony,2017-03,8121.05
telephony,2017-04,7245.87
telephony,2017-05,9264.1
telephony,2017-06,6757.62
telephony,2017-07,9064.86
telephony,2017-08,10930.29
telephony,2017-09,18559.25
telephony,2017-10,22850.76
telephony,2017-11,26564.88
telephony,2017-12,13611.01
telephony,2018-01,14879.96
telephony,2018-02,14105.24
telephony,2018-03,25804.89
telephony,2018-04,16636.84
telephony,2018-05,21608.26
telephony,2018-06,22776.82
telephony,2018-07,26939.41
telephony,2018-08,37541.89
toys,2016-10,4465.09
toys,2017-01,4814.09
toys,2017-02,9403.34
toys,2017-03,12429.47
toys,2017-04,13039.43
toys,2017-05,22626.95
toys,2017-06,15476.35
toys,2017-07,24511.72
toys,2017-08,18126.87
toys,2017-09,31399.22
toys,2017-10,34633.01
toys,2017-11,64320.89
toys,2017-12,57194.14
toys,2018-01,21948.23
toys,2018-02,14778.93
toys,2018-03,23407.4
toys,2018-04,23352.38
toys,2018-05,31767.3
toys,2018-06,21221.45
toys,2018-07,17277.29
toys,2018-08,17753.05
watches_gifts,2016-10,3360.24
watches_gifts,2017-01,8086.52
watches_gifts,2017-02,11756.21
watches_gifts,2017-03,26770.38
watches_gifts,2017-04,23487.78
watches_gifts,2017-05,37973.9
watches_gifts,2017-06,28948.63
watches_gifts,2017-07,36804.56
watches_gifts,2017-08,36419.2
watches_gifts,2017-09,47135.6
watches_gifts,2017-10,65959.53
watches_gifts,2017-11,97724.57
watches_gifts,2017-12,71727.62
watches_gifts,2018-01,75621.24
watches_gifts,2018-02,63462.18
watches_gifts,2018-03,97861.08
watches_gifts,2018-04,92658.57
watches_gifts,2018-05,123872.66
watches_gifts,2018-06,86885.56
watches_gifts,2018-07,96212.59
watches_gifts,2018-08,72277.06
